date_or_day,total_new_first_infections,total_new_reinfections,total_new_infections,total_active_infected,total_active_infected_per_100k,total_recovered,total_recovered_per_100k,cross_region_flow_share,elderly_new_infections,elderly_active_infected,elderly_active_infected_per_100k,elderly_ever_infected_rate,elderly_reinfection_share
2025-12-20,41643.72693917146,2297.3025981705687,43941.02953734202,258330.5709340817,2672.0724919374784,2974007.39230342,30761.993499485823,0.0053415678010681625,13289.227284618431,68977.95220585413,3460.452059720112,0.5390466285827608,0.07797883068396964
2025-12-21,40321.49283606369,2309.6664855406934,42631.159321604384,251973.7855115828,2606.3203380085392,3010803.4695287193,31142.598030375884,0.00534158128514279,12783.557493126877,67759.67452267003,3399.334102702425,0.5449401950431867,0.08102453559227356
2025-12-22,39041.48545926894,2408.1089425469186,41449.594401815855,245549.27245222713,2539.8676353418546,3046144.209283392,31508.149107825713,0.002077430665990923,10267.897816832277,66888.17474369281,3355.6131294237866,0.5496581449217746,0.08409749924956181
2025-12-23,37630.59748493582,2401.5969358535453,40032.19442078936,239149.33718417006,2473.6691559357164,3080023.3427274204,31858.581889354955,0.0020763940109527214,10030.538412159562,64984.70626614878,3260.120856848456,0.554251468185785,0.08719034422272012
2025-12-24,36355.68395926124,2403.2040620861662,38758.888021347404,232690.5265689249,2406.8616924859716,3112453.0934506175,32194.022811095325,0.0020760720442244227,9697.5732674825,62740.11745459606,3147.5154267396865,0.5586770624351771,0.09032557557804663
2025-12-25,35174.12000050864,2331.0767302387085,37505.19673074735,226217.39367660807,2339.9060848872523,3143428.9332971494,32514.425035537042,0.005340656654715452,11257.641273756513,60417.05681825663,3030.973260630075,0.5637965421942451,0.09352488819362305
2025-12-26,33943.41687876487,2406.416747911027,36349.83362667589,219758.9995173942,2273.1029290992033,3172955.2673659855,32819.83412733681,0.0020762038922595106,8958.668315237668,59074.947518773435,2963.6429798483855,0.5678559863835517,0.09676537565811269
2025-12-27,32742.054872077944,2324.177887634866,35066.23275971281,213374.6587153072,2207.0657528767892,3201042.290932635,33110.355542519974,0.005340435792284573,10479.944729368031,57109.94320472165,2865.063607621932,0.5725875556752514,0.10003903577477238
2025-12-28,31570.153515262857,2316.8850426816552,33887.038557944514,207016.57290279804,2141.300148211599,3227712.011221033,33386.21691538273,0.005340451603680492,10083.099371181246,55852.91952331279,2802.0018603774397,0.5771230819249495,0.10337447621103234
2025-12-29,45032.94071235513,3481.950669978714,48514.891382333844,200715.20056648686,2076.1211660244335,3252976.7657454875,33647.54586044814,0.003252346339609804,13651.338484340933,54806.36778400859,2749.498966248734,0.583240172805861,0.10680320153911783
2025-12-30,43213.662631295025,3450.0227524074376,46663.68538370246,202380.57726648063,2093.347184813756,3276854.9220300573,33894.53236435078,0.0032511653414453085,13209.269391299173,55732.77955205652,2795.9747372505053,0.5891357563092557,0.1103371464363625
2025-12-31,43148.80820088357,3556.226216036407,46705.034416919974,206140.51291168132,2132.2385191713906,3300946.7628732035,34143.72913949178,0.0032503300038203608,13261.80511097933,57134.70099971962,2866.305644533077,0.5950309313819513,0.11392287340077246
2026-01-01,43528.78040802888,3702.3724139410865,47231.15282196996,210382.9530870534,2176.1206956025912,3325670.1316411737,34399.4581976286,0.0032496810470090897,13428.945451923772,58612.90203430257,2940.4633087028874,0.6009758325710965,0.11757014945266905
2026-01-02,43995.64004031234,3860.411727415954,47856.05176772829,214657.21025948194,2220.331974866272,3351118.371600379,34662.685045760976,0.0032491270882586847,13610.080834260954,60057.36497066738,3012.9284165161166,0.6069755675883463,0.12128341119409301
2026-01-03,30069.291438898472,2681.174196876046,32750.46563577452,218829.21798636924,2263.4856250241187,3377294.221794273,34933.43801550542,0.005339431401967549,9800.153097107925,61434.45406527704,3082.0135464956006,0.6112775383507411,0.12499193848622879
2026-01-04,30446.925837006773,2798.3745265011617,33245.30036350794,214990.33209637454,2223.7776595701994,3404173.594282575,35211.467950432714,0.0053394289498530385,9942.545935100017,60741.92084514717,3047.2708797247597,0.6156236216209813,0.128679570308213
2026-01-05,43895.64851224043,4213.580211581034,48109.22872382146,208578.39471249314,2157.4550348744683,3430150.7927304367,35480.166142594586,0.0032478637500777878,13710.818030000859,59361.98844013051,2978.0431079439504,0.6215906823368156,0.13248987958397968
2026-01-06,42153.067899901864,4166.17957038453,46319.24747028639,209210.394649602,2163.992200184592,3454715.717709284,35734.25631885652,0.0032470909139508163,13227.907307299078,59729.22564911122,2996.46648404579,0.6273214338106528,0.13642931387730398
2026-01-07,41871.73257379586,4260.072146992796,46131.804720788656,211701.77889462854,2189.7621246805998,3479284.218050658,35988.383477299154,0.003246633758080711,13160.878685548192,60517.151621441924,3035.994767601116,0.6329967785494239,0.14042293104642348
2026-01-08,41964.94420421846,4393.8849447004395,46358.8291489189,214594.05706357062,2219.678742393776,3504228.15273933,36246.39398484877,0.0032463154505047434,13192.928119688197,61361.04619100411,3078.3308562793222,0.6386590902864445,0.14448025079302856
