date_or_day,source_region,source_age_group,target_region,target_age_group,flow_first,flow_reinfection,flow_total
2026-01-10,Wonju,65+,Seoul,0-18,0.7743922227036193,0.17531840977883537,0.9497106324824547
2026-01-10,Wonju,65+,Seoul,19-49,6.615730006590254,0.3821498900791314,6.997879896669385
2026-01-10,Wonju,65+,Seoul,50-64,5.8084330237834365,0.4246842994701161,6.233117323253553
2026-01-10,Wonju,65+,Seoul,65+,16.323829729555445,2.942038475806454,19.265868205361897
2026-01-10,Wonju,65+,Wonju,0-18,10.72899689437944,2.4289896242470035,13.157986518626444
2026-01-10,Wonju,65+,Wonju,19-49,62.962965147361835,3.6369818880383424,66.59994703540018
2026-01-10,Wonju,65+,Wonju,50-64,69.72404971837355,5.097882525221832,74.82193224359538
2026-01-10,Wonju,65+,Wonju,65+,176.09786958192245,31.738061251614866,207.8359308335373
2026-01-11,Seoul,0-18,Seoul,0-18,828.7389852719378,192.7120894554389,1021.4510747273767
2026-01-11,Seoul,0-18,Seoul,19-49,2204.116366015315,130.7588361010367,2334.875202116352
2026-01-11,Seoul,0-18,Seoul,50-64,439.00367505963544,33.01490162179552,472.01857668143094
2026-01-11,Seoul,0-18,Seoul,65+,320.747826885182,59.63174761951866,380.37957450470066
2026-01-11,Seoul,0-18,Wonju,0-18,2.2708287544443992,0.5280506430150316,2.798879397459431
2026-01-11,Seoul,0-18,Wonju,19-49,4.1486843901476025,0.24612001007322104,4.394804400220823
2026-01-11,Seoul,0-18,Wonju,50-64,1.0422220388611856,0.07837943059678246,1.120601469457968
2026-01-11,Seoul,0-18,Wonju,65+,0.684327901031033,0.12722664118901536,0.8115545422200484
2026-01-11,Seoul,19-49,Seoul,0-18,922.8342150978507,214.5926678640813,1137.426882961932
2026-01-11,Seoul,19-49,Seoul,19-49,4043.588976949519,239.88524219924378,4283.474219148763
2026-01-11,Seoul,19-49,Seoul,50-64,1822.3884248523125,137.0511865419461,1959.4396113942585
2026-01-11,Seoul,19-49,Seoul,65+,1150.1455350704232,213.8290037350343,1363.9745388054575
2026-01-11,Seoul,19-49,Wonju,0-18,2.528659214145318,0.5880056439227255,3.1166648580680434
2026-01-11,Seoul,19-49,Wonju,19-49,7.611020328827241,0.45152251264208715,8.062542841469329
2026-01-11,Seoul,19-49,Wonju,50-64,4.326463507369479,0.3253680440071215,4.651831551376601
2026-01-11,Seoul,19-49,Wonju,65+,2.4538800076631744,0.45621245427154267,2.910092461934717
