date_or_day,source_region,source_age_group,target_region,target_age_group,flow_first,flow_reinfection,flow_total
day_5,Seoul,50-64,Wonju,65+,0.0,0.0,0.0
day_5,Seoul,65+,Seoul,0-18,0.41174473033160214,0.0,0.41174473033160214
day_5,Seoul,65+,Seoul,19-49,5.315958590597208,0.0,5.315958590597208
day_5,Seoul,65+,Seoul,50-64,6.090578193224383,0.0,6.090578193224383
day_5,Seoul,65+,Seoul,65+,16.700544083001013,0.0,16.700544083001013
day_5,Seoul,65+,Wonju,0-18,0.0,0.0,0.0
day_5,Seoul,65+,Wonju,19-49,0.0,0.0,0.0
day_5,Seoul,65+,Wonju,50-64,0.0,0.0,0.0
day_5,Seoul,65+,Wonju,65+,0.0,0.0,0.0
day_5,Wonju,0-18,Seoul,0-18,0.0,0.0,0.0
day_5,Wonju,0-18,Seoul,19-49,0.0,0.0,0.0
day_5,Wonju,0-18,Seoul,50-64,0.0,0.0,0.0
day_5,Wonju,0-18,Seoul,65+,0.0,0.0,0.0
day_5,Wonju,0-18,Wonju,0-18,0.6999349553773484,0.0,0.6999349553773484
day_5,Wonju,0-18,Wonju,19-49,0.3769732878352495,0.0,0.3769732878352495
day_5,Wonju,0-18,Wonju,50-64,0.08018165791346257,0.0,0.08018165791346257
day_5,Wonju,0-18,Wonju,65+,0.02502397282321628,0.0,0.02502397282321628
day_5,Wonju,19-49,Seoul,0-18,0.0,0.0,0.0
day_5,Wonju,19-49,Seoul,19-49,0.0,0.0,0.0
day_5,Wonju,19-49,Seoul,50-64,0.0,0.0,0.0
day_5,Wonju,19-49,Seoul,65+,0.0,0.0,0.0
day_5,Wonju,19-49,Wonju,0-18,0.3340295266761203,0.0,0.3340295266761203
day_5,Wonju,19-49,Wonju,19-49,0.8108085615405901,0.0,0.8108085615405901
day_5,Wonju,19-49,Wonju,50-64,0.40504851272268155,0.0,0.40504851272268155
day_5,Wonju,19-49,Wonju,65+,0.19659209338988617,0.0,0.19659209338988617
day_5,Wonju,50-64,Seoul,0-18,0.0,0.0,0.0
day_5,Wonju,50-64,Seoul,19-49,0.0,0.0,0.0
day_5,Wonju,50-64,Seoul,50-64,0.0,0.0,0.0
day_5,Wonju,50-64,Seoul,65+,0.0,0.0,0.0
day_5,Wonju,50-64,Wonju,0-18,0.06809352807482805,0.0,0.06809352807482805
day_5,Wonju,50-64,Wonju,19-49,0.3882277676221104,0.0,0.3882277676221104
day_5,Wonju,50-64,Wonju,50-64,0.4620471561371758,0.0,0.4620471561371758
day_5,Wonju,50-64,Wonju,65+,0.27235932592717266,0.0,0.27235932592717266
day_5,Wonju,65+,Seoul,0-18,0.0,0.0,0.0
day_5,Wonju,65+,Seoul,19-49,0.0,0.0,0.0
day_5,Wonju,65+,Seoul,50-64,0.0,0.0,0.0
day_5,Wonju,65+,Seoul,65+,0.0,0.0,0.0
day_5,Wonju,65+,Wonju,0-18,0.02052783031626536,0.0,0.02052783031626536
day_5,Wonju,65+,Wonju,19-49,0.1820563582925643,0.0,0.1820563582925643
day_5,Wonju,65+,Wonju,50-64,0.26308676684329235,0.0,0.26308676684329235
day_5,Wonju,65+,Wonju,65+,0.6483052351868787,0.0,0.6483052351868787
day_6,Seoul,0-18,Seoul,0-18,14.561128054390892,0.0,14.561128054390892
day_6,Seoul,0-18,Seoul,19-49,11.416744067065277,0.0,11.416744067065277
day_6,Seoul,0-18,Seoul,50-64,1.9252635288782194,0.0,1.9252635288782194
day_6,Seoul,0-18,Seoul,65+,0.6685932858694832,0.0,0.6685932858694832
day_6,Seoul,0-18,Wonju,0-18,0.0,0.0,0.0
day_6,Seoul,0-18,Wonju,19-49,0.0,0.0,0.0
day_6,Seoul,0-18,Wonju,50-64,0.0,0.0,0.0
day_6,Seoul,0-18,Wonju,65+,0.0,0.0,0.0
day_6,Seoul,19-49,Seoul,0-18,6.575090735746315,0.0,6.575090735746315
day_6,Seoul,19-49,Seoul,19-49,23.234298689548414,0.0,23.234298689548414
day_6,Seoul,19-49,Seoul,50-64,9.202413587578297,0.0,9.202413587578297
day_6,Seoul,19-49,Seoul,65+,4.969942369226424,0.0,4.969942369226424
day_6,Seoul,19-49,Wonju,0-18,0.0,0.0,0.0
day_6,Seoul,19-49,Wonju,19-49,0.0,0.0,0.0
day_6,Seoul,19-49,Wonju,50-64,0.0,0.0,0.0
day_6,Seoul,19-49,Wonju,65+,0.0,0.0,0.0
day_6,Seoul,50-64,Seoul,0-18,1.3500867526658122,0.0,1.3500867526658122
day_6,Seoul,50-64,Seoul,19-49,11.205643047771035,0.0,11.205643047771035
day_6,Seoul,50-64,Seoul,50-64,10.573528855397493,0.0,10.573528855397493
day_6,Seoul,50-64,Seoul,65+,6.935319980347814,0.0,6.935319980347814
day_6,Seoul,50-64,Wonju,0-18,0.0,0.0,0.0
day_6,Seoul,50-64,Wonju,19-49,0.0,0.0,0.0
day_6,Seoul,50-64,Wonju,50-64,0.0,0.0,0.0
day_6,Seoul,50-64,Wonju,65+,0.0,0.0,0.0
day_6,Seoul,65+,Seoul,0-18,0.4139530822274208,0.0,0.4139530822274208
day_6,Seoul,65+,Seoul,19-49,5.344514659892352,0.0,5.344514659892352
day_6,Seoul,65+,Seoul,50-64,6.1232908599312115,0.0,6.1232908599312115
day_6,Seoul,65+,Seoul,65+,16.790205565571444,0.0,16.790205565571444
day_6,Seoul,65+,Wonju,0-18,0.0,0.0,0.0
day_6,Seoul,65+,Wonju,19-49,0.0,0.0,0.0
day_6,Seoul,65+,Wonju,50-64,0.0,0.0,0.0
day_6,Seoul,65+,Wonju,65+,0.0,0.0,0.0
day_6,Wonju,0-18,Seoul,0-18,0.0,0.0,0.0
day_6,Wonju,0-18,Seoul,19-49,0.0,0.0,0.0
day_6,Wonju,0-18,Seoul,50-64,0.0,0.0,0.0
day_6,Wonju,0-18,Seoul,65+,0.0,0.0,0.0
day_6,Wonju,0-18,Wonju,0-18,0.7259555348121131,0.0,0.7259555348121131
day_6,Wonju,0-18,Wonju,19-49,0.39099078989903163,0.0,0.39099078989903163
day_6,Wonju,0-18,Wonju,50-64,0.08316309898087504,0.0,0.08316309898087504
day_6,Wonju,0-18,Wonju,65+,0.02595439557452393,0.0,0.02595439557452393
day_6,Wonju,19-49,Seoul,0-18,0.0,0.0,0.0
day_6,Wonju,19-49,Seoul,19-49,0.0,0.0,0.0
day_6,Wonju,19-49,Seoul,50-64,0.0,0.0,0.0
