date_or_day,source_region,source_age_group,target_region,target_age_group,flow_first,flow_reinfection,flow_total
day_4,Wonju,50-64,Seoul,50-64,0.030562471530346046,0.0,0.030562471530346046
day_4,Wonju,50-64,Seoul,65+,0.0157197891844998,0.0,0.0157197891844998
day_4,Wonju,50-64,Wonju,0-18,0.05967146086714185,0.0,0.05967146086714185
day_4,Wonju,50-64,Wonju,19-49,0.25773750806674095,0.0,0.25773750806674095
day_4,Wonju,50-64,Wonju,50-64,0.36686990721469886,0.0,0.36686990721469886
day_4,Wonju,50-64,Wonju,65+,0.16958161359985857,0.0,0.16958161359985857
day_4,Wonju,65+,Seoul,0-18,0.0030075345640287014,0.0,0.0030075345640287014
day_4,Wonju,65+,Seoul,19-49,0.016355456263258517,0.0,0.016355456263258517
day_4,Wonju,65+,Seoul,50-64,0.013444080869001276,0.0,0.013444080869001276
day_4,Wonju,65+,Seoul,65+,0.042048481782917396,0.0,0.042048481782917396
day_4,Wonju,65+,Wonju,0-18,0.04166858608748259,0.0,0.04166858608748259
day_4,Wonju,65+,Wonju,19-49,0.15565750440947926,0.0,0.15565750440947926
day_4,Wonju,65+,Wonju,50-64,0.161381866518881,0.0,0.161381866518881
day_4,Wonju,65+,Wonju,65+,0.45360973397801246,0.0,0.45360973397801246
day_5,Seoul,0-18,Seoul,0-18,4.599730837592857,0.0,4.599730837592857
day_5,Seoul,0-18,Seoul,19-49,7.770116736367188,0.0,7.770116736367188
day_5,Seoul,0-18,Seoul,50-64,1.4513437659246844,0.0,1.4513437659246844
day_5,Seoul,0-18,Seoul,65+,1.1868468803011736,0.0,1.1868468803011736
day_5,Seoul,0-18,Wonju,0-18,0.012603728356381166,0.0,0.012603728356381166
day_5,Seoul,0-18,Wonju,19-49,0.014625254143032486,0.0,0.014625254143032486
day_5,Seoul,0-18,Wonju,50-64,0.003445580401132212,0.0,0.003445580401132212
day_5,Seoul,0-18,Wonju,65+,0.0025321837479898813,0.0,0.0025321837479898813
day_5,Seoul,19-49,Seoul,0-18,5.252455025795681,0.0,5.252455025795681
day_5,Seoul,19-49,Seoul,19-49,14.617867904871062,0.0,14.617867904871062
day_5,Seoul,19-49,Seoul,50-64,6.178272919790774,0.0,6.178272919790774
day_5,Seoul,19-49,Seoul,65+,4.364231428741377,0.0,4.364231428741377
day_5,Seoul,19-49,Wonju,0-18,0.014392258740053145,0.0,0.014392258740053145
day_5,Seoul,19-49,Wonju,19-49,0.02751439140385061,0.0,0.02751439140385061
day_5,Seoul,19-49,Wonju,50-64,0.014667604316138064,0.0,0.014667604316138064
day_5,Seoul,19-49,Wonju,65+,0.009311256641228453,0.0,0.009311256641228453
day_5,Seoul,50-64,Seoul,0-18,1.1999951740194763,0.0,1.1999951740194763
day_5,Seoul,50-64,Seoul,19-49,7.545400701030763,0.0,7.545400701030763
day_5,Seoul,50-64,Seoul,50-64,8.515302811975697,0.0,8.515302811975697
day_5,Seoul,50-64,Seoul,65+,4.379831918392704,0.0,4.379831918392704
day_5,Seoul,50-64,Wonju,0-18,0.0032881083124909035,0.0,0.0032881083124909035
day_5,Seoul,50-64,Wonju,19-49,0.014202283776135985,0.0,0.014202283776135985
day_5,Seoul,50-64,Wonju,50-64,0.020215858687315326,0.0,0.020215858687315326
day_5,Seoul,50-64,Wonju,65+,0.009344540889610816,0.0,0.009344540889610816
day_5,Seoul,65+,Seoul,0-18,0.8570253063418095,0.0,0.8570253063418095
day_5,Seoul,65+,Seoul,19-49,4.66065331502319,0.0,4.66065331502319
day_5,Seoul,65+,Seoul,50-64,3.8310233015852857,0.0,3.8310233015852857
day_5,Seoul,65+,Seoul,65+,11.9821043959495,0.0,11.9821043959495
day_5,Seoul,65+,Wonju,0-18,0.0023483361390183644,0.0,0.0023483361390183644
day_5,Seoul,65+,Wonju,19-49,0.00877248586057277,0.0,0.00877248586057277
day_5,Seoul,65+,Wonju,50-64,0.009095087679529181,0.0,0.009095087679529181
day_5,Seoul,65+,Wonju,65+,0.025564283414927256,0.0,0.025564283414927256
day_5,Wonju,0-18,Seoul,0-18,0.015698740060043882,0.0,0.015698740060043882
day_5,Wonju,0-18,Seoul,19-49,0.02651916974869347,0.0,0.02651916974869347
day_5,Wonju,0-18,Seoul,50-64,0.0049533916925757135,0.0,0.0049533916925757135
day_5,Wonju,0-18,Seoul,65+,0.004050671946420387,0.0,0.004050671946420387
day_5,Wonju,0-18,Wonju,0-18,0.21750184003893883,0.0,0.21750184003893883
day_5,Wonju,0-18,Wonju,19-49,0.2523871982321925,0.0,0.2523871982321925
day_5,Wonju,0-18,Wonju,50-64,0.05946018956120518,0.0,0.05946018956120518
day_5,Wonju,0-18,Wonju,65+,0.04369775426218649,0.0,0.04369775426218649
day_5,Wonju,19-49,Seoul,0-18,0.01792646766483167,0.0,0.01792646766483167
