date_or_day,region,age_group,new_first_infections,new_reinfections,new_infections_total,new_recoveries,active_infected,active_infected_per_100k,cumulative_first_infections,cumulative_reinfections,cumulative_total_infection_episodes,ever_infected_rate,infection_episode_rate
day_16,Wonju,0-18,0.38985843795166136,0.0,0.38985843795166136,0.512904370531338,2.4728264069213535,4.513527674304768,14.271424936829135,0.0,14.271424936829135,0.00026048925724768895,0.00026048925724768895
day_16,Wonju,19-49,0.7755729109014644,0.0,0.7755729109014644,1.0445989433502783,5.016152420408729,3.5280295543738425,31.751742841501255,0.0,31.751742841501255,0.0002233207401990523,0.0002233207401990523
day_16,Wonju,50-64,0.5665340941998831,0.0,0.5665340941998831,0.7535176382967772,3.6256097512439083,3.9317346078078255,22.000511467209435,0.0,22.000511467209435,0.00023858103397758946,0.00023858103397758946
day_16,Wonju,65+,0.5915657022330011,0.0,0.5915657022330011,0.749769633326696,3.6331190454884275,4.877455490130528,20.222518605864025,0.0,20.222518605864025,0.00027148693220201944,0.00027148693220201944
day_17,Seoul,0-18,7.529494062585204,0.0,7.529494062585204,9.919930420195854,47.81386706805044,4.351022700478059,293.78400423401035,0.0,293.78400423401035,0.0002673410351102231,0.0002673410351102231
day_17,Seoul,19-49,21.810088153746676,0.0,21.810088153746676,29.29385032316759,140.7296270370108,3.3897782496001723,948.9457933157682,0.0,948.9457933157682,0.0002285741728986037,0.0002285741728986037
day_17,Seoul,50-64,12.635467215281011,0.0,12.635467215281011,16.78690262761943,80.78407651355967,3.784159072509021,521.9573042267002,0.0,521.9573042267002,0.00024449985114582387,0.00024449985114582387
day_17,Seoul,65+,14.721969911687399,0.0,14.721969911687399,18.718054855898245,90.65821767049256,4.724651411768426,535.6603259765543,0.0,535.6603259765543,0.000279159284219768,0.000279159284219768
day_17,Wonju,0-18,0.3753883537491714,0.0,0.3753883537491714,0.4945652813842707,2.3837948069109145,4.35102270047806,14.646813290586579,0.0,14.646813290586579,0.00026734103511027394,0.00026734103511027394
day_17,Wonju,19-49,0.7469330612044603,0.0,0.7469330612044603,1.0032304840817459,4.819586715281524,3.3897782496001714,32.498675902723335,0.0,32.498675902723335,0.0002285741728986027,0.0002285741728986027
day_17,Wonju,50-64,0.5457978063430525,0.0,0.5457978063430525,0.7251219502487817,3.4895244471234683,3.784159072509021,22.546309273559018,0.0,22.546309273559018,0.00024449985114580235,0.00024449985114580235
day_17,Wonju,65+,0.5714981571004948,0.0,0.5714981571004948,0.7266238090976855,3.519298343598064,4.724651411768424,20.794016762956744,0.0,20.794016762956744,0.0002791592842196964,0.0002791592842196964
day_18,Seoul,0-18,7.250401655653139,0.0,7.250401655653139,9.562773413610088,46.08291337936647,4.193507334021269,301.03440588968806,0.0,301.03440588968806,0.0002739388411706572,0.0002739388411706572
day_18,Seoul,19-49,21.006284576501614,0.0,21.006284576501614,28.14592540740216,135.2658585786522,3.2581715377020117,969.9520778921433,0.0,969.9520778921433,0.00023363399207535605,0.00023363399207535605
day_18,Seoul,50-64,12.173892497287616,0.0,12.173892497287616,16.156815302711934,77.76322782002921,3.6426538095457,534.1311967233196,0.0,534.1311967233196,0.00025020245340693893,0.00025020245340693893
day_18,Seoul,65+,14.220069379255312,0.0,14.220069379255312,18.13164353409851,87.78055821568753,4.574682240135808,549.8803953558672,0.0,549.8803953558672,0.0002865700708637992,0.0002865700708637992
day_18,Wonju,0-18,0.36147400063177865,0.0,0.36147400063177865,0.47675896138218293,2.297496863090233,4.193507334021269,15.008287291209854,0.0,15.008287291209854,0.00027393884117053047,0.00027393884117053047
day_18,Wonju,19-49,0.7194050905549875,0.0,0.7194050905549875,0.9639173430563048,4.632468292304719,3.2581715377020113,33.21808099330519,0.0,33.21808099330519,0.00023363399207557457,0.00023363399207557457
day_18,Wonju,50-64,0.5258597649353288,0.0,0.5258597649353288,0.6979048894246938,3.3590367839344712,3.6426538095456995,23.072169038496213,0.0,23.072169038496213,0.00025020245340725064,0.00025020245340725064
day_18,Wonju,65+,0.552014675538358,0.0,0.552014675538358,0.7038596687196128,3.40758930703236,4.574682240135807,21.346031438486534,0.0,21.346031438486534,0.0002865700708635825,0.0002865700708635825
day_19,Seoul,0-18,6.982013076566289,0.0,6.982013076566289,9.216582675873294,44.407441393782804,4.041040757057014,308.01641896599904,0.0,308.01641896599904,0.00028029241582439257,0.00028029241582439257
day_19,Seoul,19-49,20.23349744822098,0.0,20.23349744822098,27.053171715730443,130.05690762569435,3.1327026580116897,990.1855753404088,0.0,990.1855753404088,0.0002385076687138533,0.0002385076687138533
day_19,Seoul,50-64,11.729954721967959,0.0,11.729954721967959,15.552645564005843,74.86551180925792,3.506916436477206,545.861151445657,0.0,545.861151445657,0.0002556971024143089,0.0002556971024143089
day_19,Seoul,65+,13.733079871444236,0.0,13.733079871444236,17.55611164313751,84.96147330182443,4.427765679669238,563.6134752272628,0.0,563.6134752272628,0.00029372706301184095,0.00029372706301184095
day_19,Wonju,0-18,0.3480932945669279,0.0,0.3480932945669279,0.4594993726180466,2.213964999568826,4.041040757057013,15.356380585784791,0.0,15.356380585784791,0.0002802924158246444,0.0002802924158246444
day_19,Wonju,19-49,0.6929393444600134,0.0,0.6929393444600134,0.9264936584609439,4.454076639161019,3.1327026580116883,33.911020337749505,0.0,33.911020337749505,0.00023850766871395067,0.00023850766871395067
day_19,Wonju,50-64,0.5066835635496567,0.0,0.5066835635496567,0.6718073567868943,3.23386792273309,3.506916436477205,23.578852602033294,0.0,23.578852602033294,0.00025569710241431123,0.00025569710241431123
day_19,Wonju,65+,0.5331100311252243,0.0,0.5331100311252243,0.6815178614064721,3.298154099472021,4.427765679669236,21.879141469631577,0.0,21.879141469631577,0.0002937270630119157,0.0002937270630119157
