date_or_day,source_region,source_age_group,target_region,target_age_group,flow_first,flow_reinfection,flow_total
day_4,Wonju,50-64,Wonju,0-18,0.0650995165546579,0.0,0.0650995165546579
day_4,Wonju,50-64,Wonju,19-49,0.371154794093046,0.0,0.371154794093046
day_4,Wonju,50-64,Wonju,50-64,0.44172820070229996,0.0,0.44172820070229996
day_4,Wonju,50-64,Wonju,65+,0.26038263731653655,0.0,0.26038263731653655
day_4,Wonju,65+,Seoul,0-18,0.0004039621522032922,0.0,0.0004039621522032922
day_4,Wonju,65+,Seoul,19-49,0.005215437796654186,0.0,0.005215437796654186
day_4,Wonju,65+,Seoul,50-64,0.0059754146672194915,0.0,0.0059754146672194915
day_4,Wonju,65+,Seoul,65+,0.016384798010468545,0.0,0.016384798010468545
day_4,Wonju,65+,Wonju,0-18,0.019247690545338703,0.0,0.019247690545338703
day_4,Wonju,65+,Wonju,19-49,0.17070175366414633,0.0,0.17070175366414633
day_4,Wonju,65+,Wonju,50-64,0.24667860295248853,0.0,0.24667860295248853
day_4,Wonju,65+,Wonju,65+,0.6078731363597987,0.0,0.6078731363597987
day_5,Seoul,0-18,Seoul,0-18,14.025412678737752,0.0,14.025412678737752
day_5,Seoul,0-18,Seoul,19-49,10.996621588345292,0.0,10.996621588345292
day_5,Seoul,0-18,Seoul,50-64,1.8544174971882172,0.0,1.8544174971882172
day_5,Seoul,0-18,Seoul,65+,0.6439917686207421,0.0,0.6439917686207421
day_5,Seoul,0-18,Wonju,0-18,0.0425099539083462,0.0,0.0425099539083462
day_5,Seoul,0-18,Wonju,19-49,0.022895151852952867,0.0,0.022895151852952867
day_5,Seoul,0-18,Wonju,50-64,0.004869764763153567,0.0,0.004869764763153567
day_5,Seoul,0-18,Wonju,65+,0.0015198096953811,0.0,0.0015198096953811
day_5,Seoul,19-49,Seoul,0-18,6.693339034611162,0.0,6.693339034611162
day_5,Seoul,19-49,Seoul,19-49,23.651954182358715,0.0,23.651954182358715
day_5,Seoul,19-49,Seoul,50-64,9.367841333658546,0.0,9.367841333658546
day_5,Seoul,19-49,Seoul,65+,5.059296172250829,0.0,5.059296172250829
day_5,Seoul,19-49,Wonju,0-18,0.02028699906175325,0.0,0.02028699906175325
day_5,Seoul,19-49,Wonju,19-49,0.04924376803127499,0.0,0.04924376803127499
day_5,Seoul,19-49,Wonju,50-64,0.024600276746004908,0.0,0.024600276746004908
day_5,Seoul,19-49,Wonju,65+,0.01193985350287852,0.0,0.01193985350287852
day_5,Seoul,50-64,Seoul,0-18,1.3644694048546238,0.0,1.3644694048546238
day_5,Seoul,50-64,Seoul,19-49,11.324924042082754,0.0,11.324924042082754
day_5,Seoul,50-64,Seoul,50-64,10.686088978000194,0.0,10.686088978000194
day_5,Seoul,50-64,Seoul,65+,7.0091653808649585,0.0,7.0091653808649585
day_5,Seoul,50-64,Wonju,0-18,0.004135602483743729,0.0,0.004135602483743729
day_5,Seoul,50-64,Wonju,19-49,0.023578683105858995,0.0,0.023578683105858995
day_5,Seoul,50-64,Wonju,50-64,0.028062040851045376,0.0,0.028062040851045376
